prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles
-0.0051724137931034,0.0105078809106831,0.0100201574500151,0.0123311536391912,91.30434782608695,100.0
0.0017331022530329,-0.0085763293310463,0.010267603244815,0.0114663913435608,71.1864406779661,54.0
-0.005190311418685,-0.0086206896551723,0.0112883090848078,0.0119582404708292,60.65573770491804,57.0
0.005226480836237,-0.0017301038062284,0.0091151907685351,0.0093054450677709,56.896551724137936,98.0
0.0069686411149825,0.0140350877192982,0.0065135545327864,0.0077385817938408,48.97959183673469,88.0
0.0,0.0121107266435986,0.0039831544934453,0.006436464590592,61.11111111111111,94.0
0.0,0.0138648180242635,0.0070544619945108,0.0071858814144935,47.61904761904762,87.0
0.0086655112651645,-0.0051282051282051,0.008000028771095,0.0067178619951445,64.1025641025641,57.0
-0.0017182130584192,-0.0068376068376068,0.0091979640389354,0.00643809262424,68.18181818181819,71.0
0.0,0.0189003436426116,0.0049350954881041,0.0062521165011527,71.42857142857143,102.0
0.0034602076124568,-0.0202702702702702,0.0115572352454905,0.008528572439654,40.42553191489362,83.0
-0.0034129692832765,0.0138888888888888,0.0041197220130904,0.0084816131635497,54.90196078431373,82.0
-0.0102389078498293,-0.0102389078498293,0.00586844794236,0.0088050251414703,38.29787234042553,104.0
0.0017241379310344,-0.0051369863013698,0.0082739034110313,0.0092289968093587,45.283018867924525,163.0
0.0031948881789136,0.0827586206896551,0.0278790152500058,0.0165803191691609,80.51948051948052,100.0
0.0031152647975076,0.0287539936102236,0.009879518052288,0.0171119804056449,86.9047619047619,109.0
0.0062111801242235,0.035143769968051,0.0123343808060589,0.0173657885506241,82.95454545454545,102.0
-0.0218068535825545,0.0015948963317384,0.0113471774710739,0.0170962197816757,72.44897959183673,118.0
0.0,-0.0218068535825545,0.0131006836845675,0.0169598844160796,73.7864077669903,119.0
0.0111464968152865,-0.0139751552795031,0.015686372126049,0.0171130227450907,80.55555555555556,115.0
0.0173228346456693,-0.0030864197530864,0.0376388817531537,0.0237519000982082,86.70886075949367,278.0
-0.0200860832137733,0.0875796178343948,0.0381894468548002,0.024716100567018,69.69696969696969,131.0
-0.007320644216691,0.0796178343949045,0.0381336273050602,0.0246062367709628,71.63120567375887,98.0
0.0132743362831857,0.0818897637795275,0.0397277929297512,0.0248850859517671,68.27586206896552,102.0
0.0014347202295552,0.0294985250737462,0.0092160638495441,0.020820283934434,67.85714285714286,151.0
0.0,0.0160116448326055,0.0101351441386866,0.0211394849025276,66.90140845070422,100.0
0.0068965517241379,0.0473457675753228,0.0236475762654783,0.0230573813334364,80.12048192771084,181.0
0.0068493150684931,0.0530085959885386,0.024704039732182,0.0238042080456043,81.66666666666666,237.0
0.0340136054421769,0.0888252148997135,0.0189627259941527,0.0243413274002637,78.43137254901961,417.0
-0.0229591836734693,0.0565517241379309,0.0232214452047612,0.024038671697997,79.48717948717949,178.0
0.0116883116883117,0.0598639455782312,0.0195275123358894,0.0239342508147481,83.2258064516129,127.0
0.006418485237484,0.0315789473684211,0.022298008514698,0.0263786725101346,67.42857142857143,168.0
-0.0026178010471203,-0.0103896103896103,0.0206959422706168,0.0197308598564229,66.12903225806451,108.0
0.0025641025641025,0.026246719160105,0.0164618021887928,0.0206289197104825,56.55172413793103,106.0
-0.0038363171355498,0.0277044854881265,0.0062153934581456,0.021011927032826,44.27480916030535,95.0
-0.0128369704749679,-0.0191326530612244,0.0098053116357623,0.020709234310182,55.28455284552845,90.0
0.0130039011703511,-0.0076433121019108,0.0106842351157645,0.0182066871297743,50.0,104.0
-0.0115532734274711,-0.0128205128205127,0.0168346099104385,0.0188986447400901,53.9568345323741,165.0
-0.0126582278481012,0.0012836970474967,0.0164542365727731,0.0178352243708784,62.93103448275862,100.0
0.0061349693251533,0.0379746835443037,0.0207547824751905,0.0184320480374881,64.16666666666666,137.0
-0.0024390243902439,0.0487179487179487,0.0235324318444298,0.0188019452834817,58.01526717557252,160.0
-0.0146699266503667,0.0293742017879949,0.0110644139638401,0.017143069064035,52.777777777777786,192.0
0.0203045685279188,-0.0134969325153374,0.0162705855947897,0.0173694707682767,58.064516129032256,268.0
0.0,-0.0195121951219512,0.0325218448641609,0.0233668812421674,45.22613065326633,471.0
-0.0671641791044775,-0.0831295843520782,0.0326356247460957,0.0219883058079494,40.60913705583757,248.0
-0.0106666666666667,-0.0794044665012406,0.0352015743358112,0.0223724810728316,46.0,155.0
0.0161725067385445,-0.0431472081218273,0.0395538441123175,0.0240691008306153,48.32535885167464,153.0
0.0384615384615385,-0.0261194029850746,0.0401051099921985,0.0245649170977395,46.75925925925927,128.0
-0.0217113665389527,-0.0472636815920397,0.0244439249197523,0.0250190114536305,49.78165938864629,130.0
0.0166240409207161,0.0714285714285714,0.0236781017295593,0.0249841127787735,43.96135265700482,115.0
-0.0062893081761006,0.0477453580901856,0.0206609779483562,0.0254038464504364,39.09090909090909,99.0
0.0103626943005181,0.0182767624020887,0.0157744706820265,0.0246962003564567,45.45454545454546,101.0
-0.0074812967581047,0.0310880829015545,0.0091922211418916,0.0227441655961023,66.25,143.0
0.0211970074812968,0.0419847328244273,0.0103541556411649,0.0230386103591921,71.77914110429448,94.0
0.0,0.0195360195360194,0.0089565143664864,0.014814811555528,72.97297297297297,117.0
0.0071856287425149,0.0193939393939392,0.0130263078310608,0.0154025036992592,89.65517241379311,154.0
0.0273483947681332,0.0297973778307509,0.0131382649851494,0.013600621945081,89.91596638655463,195.0
0.0023068050749712,0.0407185628742514,0.014629307776634,0.0119467169745864,78.37837837837839,104.0
-0.0046029919447641,0.028537455410226,0.0092879915613075,0.0121020322959823,76.99115044247787,99.0
-0.0092485549132947,-0.0081018518518518,0.0089414829594329,0.0120306312035362,64.28571428571428,137.0
-0.0221703617269545,-0.0422857142857142,0.0103908020362863,0.0131054683807996,50.79365079365079,125.0
-0.0202863961813842,-0.0530565167243367,0.0212326750210134,0.0144823697252061,57.24137931034483,127.0
0.0304506699147382,-0.0264672036823935,0.0212715414250242,0.0143263607292752,50.0,169.0
-0.0082742316784869,-0.030057803468208,0.0235438598178921,0.0147343850267097,54.3046357615894,162.0
0.0178784266984506,-0.0035005834305718,0.0275382617609763,0.01741495915724,65.94594594594594,235.0
-0.0167785234899329,0.0706455542021924,0.0249658591358706,0.0177158803157138,60.6060606060606,141.0
0.0045506257110352,0.0437352245862883,0.0241871740955788,0.0186078830357035,61.19402985074627,234.0
0.0032644178454841,0.0313199105145414,0.0119942785122019,0.0182920893338617,63.402061855670105,144.0
-0.0010845986984815,0.0477815699658703,0.0130925947072799,0.0187184515773536,68.39622641509435,221.0
0.0402969247083775,0.0792079207920792,0.0182032694252326,0.0197452630877289,82.0627802690583,354.0
0.0,0.0674646354733405,0.0211122279635348,0.020074113536298,84.33179723502305,313.0
-0.0309278350515463,0.020629750271444,0.0261341898703394,0.02144246873134,74.0909090909091,143.0
0.00625,-0.0041237113402061,0.0061113989585938,0.0191752362526788,75.14792899408283,119.0
0.0020703933747412,0.0297872340425531,0.0088438783947397,0.0187867710680764,66.88741721854305,132.0
-0.0082644628099173,0.0158730158730158,0.0103026091420381,0.0186724509938809,68.75,121.0
0.0265577119509703,0.046875,0.0145526650194219,0.0167759988924214,73.07692307692308,284.0
0.0048309178743961,0.0833333333333332,0.0138779297880561,0.015933039354713,69.75308641975309,199.0
0.0048076923076922,0.0674157303370786,0.015763947898589,0.0169810150321783,79.56989247311827,289.0
-0.037037037037037,0.0348258706467661,0.0251621473785045,0.0197458293582034,74.86910994764398,227.0
0.0,0.0048309178743961,0.0258623121232617,0.0194122402518437,74.86910994764398,210.0
0.0144230769230768,0.0144230769230768,0.0284174678260492,0.0186884466996633,66.2037037037037,247.0
-0.023696682464455,-0.0143540669856458,0.0208209327509838,0.0196309284228666,58.297872340425535,520.0
-0.0242718446601941,-0.0694444444444444,0.020227420215853,0.0210851666055196,50.3731343283582,735.0
-0.0348258706467661,-0.0673076923076922,0.019872462115035,0.0211664041630471,46.39175257731959,298.0
-0.0319587628865979,-0.0971153846153846,0.0322421820693562,0.0231893721302406,50.0,222.0
0.0425985090521832,-0.0720379146919431,0.0374309859851456,0.026311476670787,38.123167155425215,222.0
-0.0042372881355932,-0.0309278350515463,0.037069856231414,0.0267990639838574,34.22619047619047,143.0
-0.0063829787234042,-0.0053248136315229,0.0331598520919801,0.0275215023855813,38.095238095238095,142.0
0.0278372591006423,-0.0194075587334013,0.0344359953011382,0.030147792964161,26.64907651715039,294.0
-0.0593749999999999,-0.0227272727272727,0.0498944688140199,0.0358357557640711,23.65339578454332,446.0
-0.097452934662237,-0.1366525423728813,0.0699646716478483,0.0410424888345678,33.73983739837399,450.0
0.0797546012269938,-0.0638297872340425,0.0745342710112947,0.0418954762710203,36.94390715667311,268.0
0.0454545454545454,-0.0149892933618843,0.0732528428279227,0.0420825197514029,37.015503875969,179.0
0.0074388947927737,0.0304347826086957,0.0185883595199067,0.0418390163245694,52.45478036175712,148.0
0.0041279669762641,0.0351063829787234,0.0125601611180007,0.0411076021131821,55.03875968992248,115.0
