prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
0.0041279669762641,0.0351063829787234,0.0125601611180007,0.0411076021131821,55.03875968992248,115,0.32865531348916693,0.8540117310162545,0.20155038759689917,0.3055434376343401,1.0,0.9510565162951535,0.30901699437494745
0.0010537407797681,-0.0236382322713257,0.0063287875198688,0.0369941558049451,57.638888888888886,142,0.16649936681651725,-0.63897189616223,0.3055555555555554,0.17107528666108793,1.0,0.9510565162951535,0.30901699437494745
-0.0084210526315789,-0.0318602261048304,0.0129095064646364,0.0372881451996175,73.94366197183098,152,-0.6523135591210605,-0.8544328871801419,0.957746478873239,0.3462093095120143,-1.0,0.5877852522924732,-0.8090169943749473
0.0042372881355932,-0.0021052631578947,0.0166567391454424,0.018757871717188,46.7741935483871,118,0.2543886624331256,-0.11223352346686513,-0.12903225806451588,0.8879861487867095,1.0,0.9510565162951535,0.30901699437494745
-0.0542553191489362,-0.0778008298755186,0.0268414779567452,0.0196433175168484,28.662420382165607,131,-2.021323081506067,-3.960674677382819,-0.8535031847133757,1.366442520174997,-1.0,-0.587785252292473,-0.8090169943749475
0.014623172103487,-0.0434782608695651,0.0292621827101858,0.0175356165872962,33.72781065088758,107,0.49972919829746243,-2.479424425076615,-0.6508875739644969,1.6687275224818585,1.0,-0.9510565162951536,0.30901699437494723
0.0055617352614014,-0.0382978723404255,0.0154929129666107,0.0179349308053563,35.632183908045974,113,0.35898553638894837,-2.1353776829298354,-0.574712643678161,0.8638396488035084,1.0,0.5877852522924732,-0.8090169943749473
0.0,0.0533926585094548,0.0202654092058933,0.0196619887618164,44.04145077720207,116,0.0,2.715525474101002,-0.23834196891191708,1.0306891710952968,0.0,0.5877852522924732,-0.8090169943749473
0.0041109969167523,0.0316789862724393,0.0100544271538573,0.0201531061541715,61.46341463414634,109,0.4088738985429086,1.5719150343844992,0.45853658536585357,0.49890186097975375,1.0,0.9510565162951535,0.30901699437494745
0.0099502487562188,0.0572916666666667,0.0124256677502992,0.0194259887712896,74.4047619047619,121,0.8007811691381748,2.949226309606287,0.9761904761904759,0.6396411271611708,1.0,-0.9510565162951536,0.30901699437494723
-0.0147783251231526,0.027749229188078,0.025143754309693,0.0219996883162093,65.10416666666667,148,-0.5877530882460391,1.261345896167697,0.6041666666666669,1.1429135958272285,-1.0,0.0,1.0
0.0156739811912225,-0.0151975683890577,0.0239407206044836,0.02212587553785,68.62745098039215,124,0.6546993677915196,-0.6868682549703936,0.7450980392156862,1.0820231607692727,1.0,-0.9510565162951536,0.30901699437494723
0.0049751243781095,0.01,0.0098487886566291,0.0181743327566677,68.1592039800995,143,0.5051503794080314,0.55022622462269,0.7263681592039802,0.5419061799643804,1.0,0.5877852522924732,-0.8090169943749473
0.0245098039215685,0.0751028806584361,0.012438176009679,0.0176327779949648,71.14427860696517,128,1.9705288136466002,4.259274295130321,0.8457711442786069,0.7054004172925366,1.0,0.0,1.0
0.0,0.0696008188331627,0.0111156205082291,0.0178107641684034,72.76995305164318,134,0.0,3.9077930119756203,0.9107981220657274,0.6240953033893603,0.0,0.9510565162951535,0.30901699437494745
